Name = NACA 0012
Mach = 0; Re = 100000; T.U. = 1,0; T.L. = 1,0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
110,0	0,089	3,70638	0,005	0,507	0,001	0,526	0,015	0,024	0,123	0,190
111,0	0,091	3,67811	0,006	0,506	0,001	0,523	0,014	0,025	0,144	0,189
112,0	0,093	3,65813	0,006	0,504	0,001	0,521	0,014	0,025	0,149	0,188
113,0	0,095	3,58680	0,006	0,503	0,001	0,519	0,014	0,026	0,164	0,187
114,0	0,097	3,39784	0,006	0,501	0,001	0,516	0,014	0,029	0,174	0,187
115,0	0,099	3,33936	0,006	0,500	0,001	0,513	0,014	0,030	0,184	0,187
116,0	0,102	3,23791	0,006	0,500	0,001	0,510	0,013	0,031	0,192	0,187
117,0	0,104	3,19268	0,007	0,500	0,001	0,508	0,013	0,033	0,200	0,187
118,0	0,107	3,11555	0,007	0,500	0,001	0,505	0,013	0,034	0,206	0,187
119,0	0,110	3,08233	0,007	0,500	0,001	0,502	0,013	0,036	0,212	0,188
120,0	0,113	3,02764	0,007	0,500	0,001	0,500	0,012	0,037	0,220	0,189
121,0	0,117	2,85840	0,007	0,500	0,001	0,500	0,012	0,041	0,225	0,190
122,0	0,120	2,82489	0,007	0,500	0,001	0,500	0,011	0,043	0,229	0,191
123,0	0,124	2,67577	0,007	0,500	0,001	0,500	0,011	0,047	0,233	0,192
124,0	0,129	2,66069	0,007	0,500	0,001	0,500	0,011	0,048	0,237	0,194
125,0	0,133	2,52655	0,007	0,500	0,001	0,500	0,011	0,053	0,235	0,195
126,0	0,138	2,40467	0,007	0,500	0,001	0,500	0,010	0,057	0,243	0,197
127,0	0,144	2,41108	0,007	0,500	0,002	0,500	0,010	0,060	0,245	0,198
128,0	0,149	2,30870	0,007	0,500	0,002	0,500	0,010	0,065	0,243	0,200
129,0	0,155	2,21420	0,007	0,500	0,002	0,500	0,010	0,070	0,251	0,202
130,0	0,162	2,13362	0,007	0,500	0,002	0,500	0,009	0,076	0,253	0,204
131,0	0,169	2,64010	0,007	0,500	0,002	0,500	0,009	0,064	0,250	0,206
132,0	0,177	2,41884	0,007	0,500	0,002	0,500	0,009	0,073	0,256	0,208
133,0	0,185	2,36055	0,007	0,500	0,002	0,500	0,008	0,078	0,255	0,210
134,0	0,194	2,25758	0,007	0,500	0,002	0,500	0,008	0,086	0,225	0,212
135,0	0,226	1,94558	0,008	0,996	0,002	0,997	0,008	0,116	0,230	0,213
136,0	0,238	1,81559	0,008	0,996	0,002	0,997	0,007	0,131	0,259	0,216
137,0	0,251	1,72703	0,008	0,996	0,002	0,997	0,007	0,145	0,254	0,217
138,0	0,265	1,64501	0,008	0,995	0,002	0,997	0,007	0,161	0,254	0,219
139,0	0,280	1,56709	0,008	0,995	0,002	0,997	0,006	0,178	0,261	0,221
140,0	0,296	1,40142	0,008	0,995	0,002	0,997	0,006	0,211	0,260	0,224
141,0	0,314	1,32701	0,008	0,994	0,002	0,996	0,005	0,236	0,255	0,226
142,0	0,333	1,25741	0,008	0,994	0,002	0,997	0,005	0,265	0,256	0,227
143,0	0,354	1,12956	0,007	0,994	0,002	0,996	0,005	0,314	0,256	0,229
144,0	0,377	1,07108	0,007	0,994	0,002	0,996	0,005	0,352	0,256	0,231
145,0	0,403	0,96502	0,007	0,993	0,002	0,996	0,005	0,417	0,256	0,232
146,0	0,430	0,90650	0,007	0,993	0,002	0,996	0,005	0,475	0,255	0,234
147,0	0,461	0,85154	0,007	0,993	0,002	0,996	0,004	0,541	0,256	0,235
148,0	0,491	0,76099	0,007	0,992	0,002	0,996	0,004	0,645	0,254	0,236
149,0	0,523	0,69295	0,007	0,992	0,002	0,995	0,004	0,755	0,253	0,237
150,0	0,558	0,61833	0,006	0,992	0,002	0,995	0,004	0,903	0,252	0,238
151,0	0,596	0,56778	0,006	0,992	0,002	0,995	0,005	1,049	0,252	0,239
152,0	0,636	0,49478	0,006	0,991	0,002	0,995	0,005	1,286	0,253	0,240
153,0	0,680	0,45712	0,006	0,989	0,002	0,994	0,005	1,487	0,252	0,241
154,0	0,726	0,39477	0,006	0,988	0,002	0,994	0,005	1,840	0,252	0,242
155,0	0,776	0,34390	0,006	0,987	0,002	0,994	0,005	2,255	0,253	0,242
156,0	0,827	0,30116	0,006	0,986	0,002	0,993	0,006	2,747	0,253	0,243
157,0	0,881	0,26709	0,006	0,985	0,003	0,993	0,006	3,299	0,253	0,244
158,0	0,937	0,22985	0,006	0,984	0,003	0,993	0,006	4,074	0,252	0,244
159,0	0,992	0,20094	0,005	0,981	0,003	0,993	0,007	4,937	0,253	0,244
160,0	1,047	0,17606	0,005	0,979	0,003	0,992	0,007	5,945	0,254	0,245
161,0	1,098	0,14588	0,005	0,977	0,004	0,992	0,007	7,530	0,254	0,245
162,0	1,145	0,12500	0,005	0,974	0,004	0,992	0,007	9,164	0,255	0,246
163,0	1,185	0,10636	0,005	0,970	0,004	0,992	0,008	11,144	0,255	0,246
164,0	1,215	0,08814	0,005	0,966	0,005	0,992	0,008	13,789	0,256	0,246
165,0	1,233	0,07471	0,004	0,961	0,005	0,991	0,010	16,508	0,264	0,246
166,0	1,237	0,06128	0,004	0,955	0,005	0,991	0,011	20,180	0,214	0,247
167,0	1,224	0,05090	0,004	0,948	0,006	0,991	0,013	24,051	0,242	0,247
168,0	1,194	0,04198	0,004	0,939	0,007	0,990	0,015	28,452	0,246	0,247
169,0	1,148	0,03481	0,004	0,928	0,008	0,991	0,018	32,975	0,247	0,247
170,0	1,082	0,02920	0,004	0,914	0,009	0,991	0,023	37,036	0,249	0,247
171,0	1,001	0,02516	0,004	0,898	0,011	0,991	0,038	39,793	0,263	0,246
172,0	0,910	0,02974	0,006	0,877	0,014	0,992	0,819	30,611	0,259	0,244
173,0	0,811	0,02722	0,005	0,850	0,020	0,992	0,944	29,800	0,244	0,243
174,0	0,705	0,02509	0,005	0,818	0,031	0,993	0,968	28,088	0,243	0,243
175,0	0,592	0,02307	0,004	0,775	0,071	0,994	0,980	25,681	0,243	0,244
176,0	0,477	0,01895	0,003	0,722	0,165	0,995	0,987	25,163	0,243	0,244
177,0	0,359	0,01787	0,002	0,660	0,241	0,995	0,991	20,093	0,244	0,244
178,0	0,240	0,01825	0,002	0,591	0,311	0,995	0,993	13,149	0,244	0,244
179,0	0,120	0,01778	0,001	0,520	0,380	0,995	0,994	6,756	0,244	0,244
180,0	-0,000	0,01769	-0,000	0,449	0,449	0,995	0,995	-0,000	0,244	0,250

Name = NACA 0012
Mach = 0; Re = 200000; T.U. = 1,0; T.L. = 1,0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
[°]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]	[-]
-180,0	-0,000	0,01726	-0,000	0,358	0,358	0,996	0,996	-0,000	0,244	0,250
-179,0	-0,120	0,01626	-0,001	0,299	0,419	0,996	0,997	-7,391	0,244	0,244
-178,0	-0,240	0,01650	-0,002	0,238	0,481	0,994	0,997	-14,551	0,244	0,244
-177,0	-0,359	0,01709	-0,002	0,176	0,545	0,993	0,997	-21,018	0,244	0,244
-176,0	-0,477	0,01689	-0,003	0,112	0,610	0,991	0,997	-28,249	0,243	0,244
-175,0	-0,593	0,01798	-0,004	0,060	0,674	0,987	0,997	-32,974	0,243	0,244
-174,0	-0,705	0,02159	-0,005	0,031	0,732	0,979	0,997	-32,664	0,243	0,243
-173,0	-0,812	0,02332	-0,005	0,020	0,781	0,966	0,997	-34,807	0,243	0,243
-172,0	-0,911	0,02543	-0,006	0,014	0,822	0,940	0,997	-35,838	0,243	0,243
-171,0	-1,002	0,02792	-0,007	0,011	0,854	0,866	0,996	-35,896	0,253	0,243
-170,0	-1,083	0,02800	-0,006	0,009	0,879	0,207	0,996	-38,671	0,265	0,245
-169,0	-1,149	0,02819	-0,004	0,008	0,900	0,044	0,996	-40,767	0,260	0,246
-168,0	-1,196	0,03303	-0,004	0,007	0,916	0,029	0,996	-36,200	0,249	0,246
-167,0	-1,225	0,03911	-0,004	0,006	0,929	0,021	0,995	-31,328	0,246	0,246
-166,0	-1,238	0,04656	-0,005	0,005	0,940	0,017	0,995	-26,583	0,222	0,246
-165,0	-1,234	0,05520	-0,005	0,005	0,949	0,014	0,994	-22,357	0,263	0,246
-164,0	-1,216	0,06568	-0,005	0,005	0,956	0,012	0,994	-18,515	0,255	0,246
-163,0	-1,186	0,07882	-0,005	0,004	0,962	0,010	0,994	-15,044	0,253	0,246
-162,0	-1,146	0,09166	-0,005	0,004	0,967	0,009	0,994	-12,502	0,255	0,246
-161,0	-1,099	0,11004	-0,005	0,004	0,971	0,010	0,994	-9,987	0,255	0,245
-160,0	-1,047	0,12625	-0,006	0,003	0,975	0,009	0,994	-8,293	0,253	0,245
-159,0	-0,992	0,14917	-0,006	0,003	0,977	0,009	0,994	-6,653	0,253	0,244
-158,0	-0,937	0,17388	-0,006	0,003	0,979	0,009	0,994	-5,388	0,253	0,244
-157,0	-0,882	0,20206	-0,006	0,003	0,982	0,008	0,995	-4,363	0,253	0,243
-156,0	-0,828	0,22622	-0,006	0,002	0,984	0,008	0,995	-3,658	0,253	0,242
-155,0	-0,776	0,25318	-0,006	0,002	0,985	0,007	0,995	-3,064	0,253	0,242
-154,0	-0,726	0,29622	-0,007	0,002	0,986	0,007	0,995	-2,452	0,253	0,241
-153,0	-0,680	0,32674	-0,007	0,002	0,987	0,007	0,995	-2,081	0,253	0,240
-152,0	-0,636	0,36582	-0,007	0,002	0,988	0,007	0,996	-1,740	0,253	0,239
-151,0	-0,596	0,41860	-0,007	0,002	0,989	0,007	0,996	-1,423	0,253	0,238
-150,0	-0,558	0,45984	-0,007	0,002	0,991	0,006	0,996	-1,214	0,253	0,237
-149,0	-0,523	0,50595	-0,007	0,002	0,992	0,007	0,996	-1,034	0,254	0,236
-148,0	-0,491	0,55833	-0,007	0,002	0,992	0,007	0,996	-0,880	0,257	0,235
-147,0	-0,461	0,60140	-0,008	0,002	0,992	0,008	0,996	-0,766	0,259	0,233
-146,0	-0,430	0,69332	-0,008	0,002	0,992	0,008	0,996	-0,621	0,256	0,232
-145,0	-0,403	0,72509	-0,008	0,002	0,993	0,008	0,996	-0,555	0,256	0,230
-144,0	-0,377	0,79745	-0,008	0,002	0,993	0,009	0,996	-0,473	0,259	0,228
-143,0	-0,354	0,74674	-0,008	0,002	0,994	0,010	0,997	-0,474	0,259	0,226
-142,0	-0,333	0,77560	-0,009	0,002	0,994	0,010	0,997	-0,429	0,257	0,224
-141,0	-0,314	0,85030	-0,009	0,002	0,994	0,010	0,997	-0,369	0,257	0,222
-140,0	-0,296	0,88149	-0,009	0,002	0,995	0,011	0,997	-0,336	0,259	0,220
-139,0	-0,280	0,93828	-0,009	0,002	0,995	0,012	0,997	-0,298	0,259	0,218
-138,0	-0,265	0,98099	-0,009	0,002	0,995	0,012	0,997	-0,270	0,257	0,216
-137,0	-0,251	1,05758	-0,009	0,002	0,996	0,012	0,997	-0,237	0,259	0,213
-136,0	-0,238	1,12499	-0,009	0,001	0,996	0,013	0,997	-0,212	0,258	0,211
-135,0	-0,226	1,17770	-0,009	0,001	0,996	0,014	0,997	-0,192	0,224	0,208
-134,0	-0,194	1,36321	-0,008	0,001	0,500	0,014	0,500	-0,142	0,223	0,208
-133,0	-0,185	1,40022	-0,008	0,001	0,500	0,015	0,500	-0,132	0,254	0,205
-132,0	-0,177	1,47755	-0,008	0,001	0,500	0,015	0,500	-0,120	0,253	0,203
-131,0	-0,169	1,53961	-0,008	0,001	0,500	0,016	0,500	-0,110	0,252	0,201
-130,0	-0,162	1,42081	-0,008	0,001	0,500	0,016	0,500	-0,114	0,248	0,199
-129,0	-0,155	1,48414	-0,008	0,001	0,500	0,016	0,500	-0,105	0,249	0,197
-128,0	-0,149	1,54619	-0,008	0,001	0,500	0,017	0,500	-0,097	0,245	0,194
-127,0	-0,144	1,55585	-0,008	0,001	0,500	0,017	0,500	-0,092	0,241	0,193
-126,0	-0,138	1,58452	-0,008	0,001	0,500	0,018	0,500	-0,087	0,238	0,191
-125,0	-0,133	1,62369	-0,008	0,001	0,500	0,018	0,500	-0,082	0,235	0,189
-124,0	-0,129	1,69824	-0,008	0,001	0,500	0,018	0,500	-0,076	0,233	0,187
-123,0	-0,124	1,73157	-0,008	0,001	0,500	0,019	0,500	-0,072	0,227	0,186
-122,0	-0,120	1,78369	-0,008	0,001	0,500	0,019	0,500	-0,068	0,221	0,185
-121,0	-0,117	1,86765	-0,008	0,001	0,500	0,019	0,500	-0,062	0,216	0,184
-120,0	-0,113	1,91385	-0,008	0,001	0,500	0,020	0,500	-0,059	0,213	0,183
-119,0	-0,110	1,96778	-0,008	0,001	0,500	0,020	0,503	-0,056	0,208	0,182
-118,0	-0,107	2,03376	-0,007	0,001	0,500	0,020	0,506	-0,053	0,198	0,181
-117,0	-0,104	1,97546	-0,007	0,001	0,500	0,020	0,511	-0,053	0,190	0,181
-116,0	-0,102	2,05345	-0,007	0,001	0,500	0,021	0,515	-0,050	0,184	0,181
-115,0	-0,099	2,13440	-0,007	0,001	0,500	0,021	0,520	-0,047	0,172	0,181
-114,0	-0,097	2,09709	-0,007	0,001	0,501	0,021	0,524	-0,046	0,162	0,181
-113,0	-0,095	2,18981	-0,007	0,001	0,503	0,021	0,527	-0,043	0,151	0,182
-112,0	-0,093	2,16559	-0,006	0,001	0,504	0,021	0,530	-0,043	0,139	0,182
-111,0	-0,091	2,27172	-0,006	0,001	0,506	0,022	0,534	-0,040	0,122	0,183
-110,0	-0,090	2,24022	-0,006	0,001	0,507	0,022	0,538	-0,040	0,107	0,185
-109,0	-0,088	2,23238	-0,006	0,001	0,508	0,022	0,542	-0,040	0,093	0,186
-108,0	-0,087	2,35779	-0,005	0,001	0,509	0,022	0,546	-0,037	0,072	0,188
-107,0	-0,085	2,34079	-0,005	0,001	0,510	0,022	0,550	-0,036	0,051	0,190
-106,0	-0,084	2,34928	-0,005	0,001	0,512	0,022	0,554	-0,036	0,027	0,192
-105,0	-0,083	2,34293	-0,005	0,001	0,513	0,022	0,559	-0,035	-0,004	0,194
-104,0	-0,082	2,34286	-0,004	0,001	0,514	0,022	0,564	-0,035	-0,031	0,197
-103,0	-0,081	2,46203	-0,004	0,001	0,515	0,022	0,568	-0,033	-0,068	0,200
-102,0	-0,080	2,39695	-0,004	0,001	0,516	0,022	0,574	-0,033	-0,115	0,203
-101,0	-0,080	2,34361	-0,003	0,001	0,517	0,022	0,579	-0,034	-0,161	0,206
-100,0	-0,079	2,45103	-0,003	0,001	0,518	0,023	0,584	-0,032	-0,221	0,209
-99,0	-0,078	2,40975	-0,003	0,001	0,519	0,023	0,589	-0,032	-0,301	0,213
-98,0	-0,078	2,37729	-0,003	0,001	0,520	0,023	0,594	-0,033	-0,401	0,217
-97,0	-0,077	2,35243	-0,002	0,001	0,521	0,023	0,600	-0,033	-0,537	0,221
-96,0	-0,077	2,33486	-0,002	0,001	0,522	0,023	0,606	-0,033	-0,733	0,225
-95,0	-0,077	2,32394	-0,002	0,001	0,523	0,023	0,612	-0,033	-1,025	0,229
-94,0	-0,076	2,32017	-0,001	0,001	0,524	0,023	0,617	-0,033	-1,492	0,233
-93,0	-0,076	2,32331	-0,001	0,001	0,525	0,023	0,623	-0,033	-2,699	0,237
-92,0	-0,076	2,33333	-0,001	0,001	0,525	0,023	0,629	-0,033	-8,004	0,241
-91,0	-0,076	2,35171	-0,000	0,001	0,526	0,023	0,635	-0,032	0,185	0,246
-90,0	-0,066	3,19879	-0,000	0,527	0,001	0,640	0,023	-0,021	0,184	0,250
-89,0	-0,066	3,16804	0,000	0,526	0,001	0,635	0,023	-0,021	5,814	0,255
-88,0	-0,066	3,14549	0,001	0,525	0,001	0,629	0,023	-0,021	3,012	0,260
-87,0	-0,066	3,13023	0,001	0,525	0,001	0,623	0,023	-0,021	2,067	0,265
-86,0	-0,067	3,12185	0,001	0,524	0,001	0,617	0,023	-0,021	1,591	0,270
-85,0	-0,067	3,11966	0,002	0,523	0,001	0,612	0,023	-0,021	1,306	0,274
-84,0	-0,067	3,12375	0,002	0,522	0,001	0,606	0,023	-0,022	1,115	0,279
-83,0	-0,068	3,13425	0,002	0,521	0,001	0,600	0,023	-0,022	0,978	0,284
-82,0	-0,068	3,15152	0,003	0,520	0,001	0,594	0,023	-0,022	0,874	0,288
-81,0	-0,069	3,17617	0,003	0,519	0,001	0,589	0,023	-0,022	0,792	0,292
-80,0	-0,069	3,20913	0,003	0,518	0,001	0,584	0,023	-0,022	0,721	0,296
-79,0	-0,070	3,09407	0,003	0,517	0,001	0,579	0,022	-0,023	0,666	0,300
-78,0	-0,071	3,13814	0,004	0,516	0,001	0,574	0,022	-0,023	0,621	0,304
-77,0	-0,071	3,19330	0,004	0,515	0,001	0,568	0,022	-0,022	0,578	0,307
-76,0	-0,072	3,06578	0,004	0,514	0,001	0,564	0,022	-0,024	0,544	0,310
-75,0	-0,073	3,05599	0,005	0,513	0,001	0,559	0,022	-0,024	0,516	0,313
-74,0	-0,074	3,05225	0,005	0,512	0,001	0,554	0,022	-0,024	0,487	0,316
-73,0	-0,076	3,03404	0,005	0,510	0,001	0,550	0,022	-0,025	0,463	0,318
-72,0	-0,077	3,04052	0,005	0,509	0,001	0,546	0,022	-0,025	0,441	0,320
-71,0	-0,078	2,90528	0,006	0,508	0,001	0,542	0,022	-0,027	0,418	0,322
-70,0	-0,080	2,90232	0,006	0,507	0,001	0,538	0,022	-0,027	0,404	0,324
-69,0	-0,081	2,92244	0,006	0,506	0,001	0,534	0,022	-0,028	0,388	0,325
-68,0	-0,083	2,80595	0,006	0,504	0,001	0,530	0,021	-0,029	0,371	0,326
-67,0	-0,085	2,81909	0,007	0,503	0,001	0,527	0,021	-0,030	0,358	0,327
-66,0	-0,086	2,71557	0,007	0,501	0,001	0,524	0,021	-0,032	0,346	0,328
-65,0	-0,088	2,74076	0,007	0,500	0,001	0,520	0,021	-0,032	0,334	0,328
-64,0	-0,091	2,64740	0,007	0,500	0,001	0,515	0,021	-0,034	0,321	0,328
-63,0	-0,093	2,55741	0,007	0,500	0,001	0,511	0,020	-0,036	0,315	0,327
-62,0	-0,096	2,60228	0,007	0,500	0,001	0,506	0,020	-0,037	0,307	0,327
-61,0	-0,098	2,52433	0,008	0,500	0,001	0,503	0,020	-0,039	0,296	0,326
-60,0	-0,101	2,45911	0,008	0,500	0,001	0,500	0,020	-0,041	0,291	0,325
-59,0	-0,104	2,40312	0,008	0,500	0,001	0,500	0,019	-0,043	0,288	0,324
-58,0	-0,108	2,30914	0,008	0,500	0,001	0,500	0,019	-0,047	0,283	0,323
-57,0	-0,111	2,24682	0,008	0,500	0,001	0,500	0,019	-0,049	0,275	0,322
-56,0	-0,115	2,20300	0,008	0,500	0,001	0,500	0,018	-0,052	0,269	0,320
-55,0	-0,119	2,11813	0,008	0,500	0,001	0,500	0,018	-0,056	0,267	0,318
-54,0	-0,123	2,06804	0,008	0,500	0,001	0,500	0,018	-0,060	0,263	0,316
-53,0	-0,128	2,02847	0,008	0,500	0,001	0,500	0,017	-0,063	0,260	0,314
-52,0	-0,133	2,00718	0,008	0,500	0,001	0,500	0,017	-0,066	0,255	0,312
-51,0	-0,139	1,93420	0,008	0,500	0,001	0,500	0,016	-0,072	0,251	0,310
-50,0	-0,145	1,85947	0,008	0,500	0,001	0,500	0,016	-0,078	0,252	0,308
-49,0	-0,151	1,96632	0,008	0,500	0,001	0,500	0,016	-0,077	0,248	0,305
-48,0	-0,158	1,89286	0,008	0,500	0,001	0,500	0,015	-0,083	0,247	0,303
-47,0	-0,165	1,80389	0,008	0,500	0,001	0,500	0,015	-0,092	0,245	0,300
-46,0	-0,173	1,75852	0,008	0,500	0,001	0,500	0,014	-0,098	0,317	0,297
-45,0	-0,182	1,68140	0,009	0,996	0,001	0,997	0,014	-0,108	0,312	0,302
-44,0	-0,191	1,60834	0,009	0,996	0,001	0,997	0,013	-0,119	0,240	0,299
-43,0	-0,201	1,52525	0,009	0,996	0,002	0,997	0,012	-0,132	0,240	0,296
-42,0	-0,212	1,46602	0,009	0,995	0,002	0,997	0,012	-0,145	0,243	0,293
-41,0	-0,224	1,41012	0,009	0,995	0,002	0,997	0,012	-0,159	0,238	0,290
-40,0	-0,237	1,30452	0,009	0,995	0,002	0,997	0,011	-0,182	0,238	0,287
-39,0	-0,252	1,25709	0,009	0,994	0,002	0,996	0,010	-0,200	0,241	0,285
-38,0	-0,267	1,16728	0,009	0,994	0,002	0,997	0,010	-0,229	0,241	0,282
-37,0	-0,284	1,12260	0,008	0,994	0,002	0,997	0,010	-0,253	0,239	0,280
-36,0	-0,303	1,15698	0,008	0,993	0,002	0,996	0,009	-0,262	0,239	0,277
-35,0	-0,323	1,06878	0,008	0,993	0,002	0,996	0,008	-0,302	0,242	0,275
-34,0	-0,345	1,02140	0,008	0,992	0,002	0,996	0,008	-0,338	0,242	0,273
-33,0	-0,369	0,93934	0,008	0,992	0,002	0,996	0,008	-0,393	0,239	0,271
-32,0	-0,394	0,85569	0,007	0,992	0,002	0,996	0,007	-0,460	0,241	0,269
-31,0	-0,420	0,78751	0,007	0,991	0,002	0,996	0,007	-0,533	0,244	0,267
-30,0	-0,448	0,72393	0,007	0,991	0,002	0,996	0,006	-0,618	0,246	0,266
-29,0	-0,478	0,66150	0,007	0,990	0,002	0,996	0,007	-0,722	0,247	0,264
-28,0	-0,510	0,61593	0,007	0,988	0,002	0,996	0,007	-0,829	0,246	0,263
-27,0	-0,545	0,55192	0,007	0,987	0,002	0,995	0,007	-0,988	0,246	0,262
-26,0	-0,583	0,50773	0,007	0,986	0,002	0,995	0,007	-1,148	0,246	0,261
-25,0	-0,622	0,45145	0,006	0,985	0,002	0,995	0,007	-1,379	0,247	0,260
-24,0	-0,664	0,41154	0,006	0,984	0,002	0,995	0,008	-1,614	0,246	0,259
-23,0	-0,707	0,37494	0,006	0,982	0,003	0,994	0,008	-1,887	0,246	0,259
-22,0	-0,752	0,33459	0,006	0,979	0,003	0,994	0,009	-2,247	0,247	0,258
-21,0	-0,797	0,29821	0,006	0,977	0,003	0,994	0,009	-2,671	0,246	0,257
-20,0	-0,841	0,26416	0,006	0,975	0,003	0,994	0,009	-3,182	0,246	0,257
-19,0	-0,882	0,23713	0,005	0,971	0,004	0,994	0,010	-3,721	0,244	0,256
-18,0	-0,920	0,20875	0,005	0,967	0,004	0,994	0,009	-4,407	0,244	0,256
-17,0	-0,952	0,18592	0,005	0,962	0,004	0,994	0,010	-5,122	0,246	0,255
-16,0	-0,977	0,16327	0,005	0,956	0,005	0,994	0,012	-5,983	0,244	0,255
-15,0	-0,992	0,14375	0,005	0,949	0,005	0,994	0,014	-6,900	0,235	0,255
-14,0	-0,995	0,12662	0,005	0,940	0,005	0,995	0,017	-7,861	0,294	0,255
-13,0	-0,986	0,11095	0,004	0,929	0,006	0,995	0,021	-8,889	0,255	0,255
-12,0	-0,964	0,09687	0,004	0,916	0,007	0,996	0,029	-9,955	0,251	0,255
-11,0	-0,930	0,08415	0,004	0,900	0,008	0,996	0,044	-11,053	0,229	0,255
-10,0	-0,912	0,06242	0,006	0,879	0,009	0,996	0,207	-14,604	0,298	0,256
-9,0	-0,976	0,02877	0,007	0,854	0,011	0,997	0,866	-33,935	0,203	0,257
-8,0	-0,901	0,02559	0,006	0,822	0,014	0,997	0,940	-35,205	0,258	0,257
-7,0	-0,807	0,02337	0,005	0,781	0,020	0,997	0,966	-34,521	0,257	0,257
-6,0	-0,703	0,02163	0,005	0,732	0,031	0,997	0,979	-32,489	0,257	0,257
-5,0	-0,592	0,01796	0,004	0,674	0,060	0,997	0,987	-32,932	0,257	0,256
-4,0	-0,477	0,01689	0,003	0,610	0,112	0,997	0,991	-28,217	0,257	0,256
-3,0	-0,359	0,01714	0,002	0,545	0,176	0,997	0,993	-20,948	0,256	0,256
-2,0	-0,240	0,01653	0,002	0,481	0,238	0,997	0,995	-14,514	0,256	0,256
-1,0	-0,120	0,01622	0,001	0,419	0,299	0,997	0,996	-7,409	0,256	0,256
-0,0	0,000	0,01726	-0,000	0,358	0,358	0,996	0,996	0,000	0,256	0,250
1,0	0,120	0,01626	-0,001	0,299	0,419	0,996	0,997	7,389	0,256	0,256
2,0	0,240	0,01650	-0,002	0,238	0,481	0,994	0,997	14,544	0,256	0,256
3,0	0,359	0,01709	-0,002	0,176	0,545	0,993	0,997	20,999	0,256	0,256
4,0	0,477	0,01689	-0,003	0,112	0,610	0,991	0,997	28,210	0,257	0,256
5,0	0,592	0,01798	-0,004	0,060	0,674	0,987	0,997	32,894	0,257	0,256
6,0	0,703	0,02161	-0,005	0,031	0,732	0,979	0,997	32,522	0,257	0,257
7,0	0,807	0,02337	-0,005	0,020	0,781	0,966	0,997	34,525	0,257	0,257
8,0	0,901	0,02559	-0,006	0,014	0,822	0,940	0,997	35,206	0,258	0,257
9,0	0,976	0,02880	-0,007	0,011	0,854	0,866	0,996	33,898	0,203	0,257
10,0	0,912	0,06245	-0,006	0,009	0,879	0,207	0,996	14,598	0,298	0,256
11,0	0,930	0,08390	-0,004	0,008	0,900	0,044	0,996	11,086	0,229	0,255
12,0	0,964	0,09687	-0,004	0,007	0,916	0,029	0,996	9,954	0,251	0,255
13,0	0,986	0,11094	-0,004	0,006	0,929	0,021	0,995	8,890	0,255	0,255
14,0	0,995	0,12661	-0,005	0,005	0,940	0,017	0,995	7,861	0,294	0,255
15,0	0,992	0,14375	-0,005	0,005	0,949	0,014	0,994	6,900	0,235	0,255
16,0	0,977	0,16327	-0,005	0,005	0,956	0,012	0,994	5,983	0,244	0,255
17,0	0,952	0,18593	-0,005	0,004	0,962	0,010	0,994	5,122	0,246	0,255
18,0	0,920	0,20875	-0,005	0,004	0,967	0,009	0,994	4,407	0,244	0,256
19,0	0,882	0,23713	-0,005	0,004	0,971	0,010	0,994	3,721	0,244	0,256
20,0	0,841	0,26415	-0,006	0,003	0,975	0,009	0,994	3,182	0,246	0,257
21,0	0,797	0,29821	-0,006	0,003	0,977	0,009	0,994	2,671	0,246	0,257
22,0	0,752	0,33460	-0,006	0,003	0,979	0,009	0,994	2,247	0,247	0,258
23,0	0,707	0,37493	-0,006	0,003	0,982	0,008	0,995	1,887	0,246	0,259
24,0	0,664	0,41154	-0,006	0,002	0,984	0,008	0,995	1,614	0,246	0,259
25,0	0,622	0,45145	-0,006	0,002	0,985	0,007	0,995	1,379	0,247	0,260
26,0	0,583	0,50773	-0,007	0,002	0,986	0,007	0,995	1,148	0,246	0,261
27,0	0,545	0,55192	-0,007	0,002	0,987	0,007	0,995	0,988	0,246	0,262
28,0	0,510	0,60496	-0,007	0,002	0,988	0,007	0,996	0,844	0,246	0,263
29,0	0,478	0,67197	-0,007	0,002	0,989	0,007	0,996	0,711	0,247	0,265
30,0	0,448	0,72799	-0,007	0,002	0,991	0,006	0,996	0,615	0,246	0,266
31,0	0,420	0,78886	-0,007	0,002	0,992	0,007	0,996	0,532	0,244	0,267
32,0	0,394	0,85636	-0,007	0,002	0,992	0,007	0,996	0,460	0,241	0,269
33,0	0,369	0,91419	-0,008	0,002	0,992	0,008	0,996	0,404	0,239	0,271
34,0	0,345	1,02142	-0,008	0,002	0,992	0,008	0,996	0,338	0,242	0,273
35,0	0,323	1,06878	-0,008	0,002	0,993	0,008	0,996	0,302	0,242	0,275
36,0	0,303	1,15681	-0,008	0,002	0,993	0,009	0,996	0,262	0,239	0,277
